Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2023-03-20,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,20,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.7818314824680302,0.6234898018587329,1.0,6.123233995736766e-17,1.0
2023-03-21,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,21,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,-7.347880794884119e-16,1.0,1.0,6.123233995736766e-17,1.0
2023-03-22,Jagung Pipil Kering,4148.946889397889,4508.430667214266,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,22,3,2023,0.471637160776605,0.5721409447052719,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680271,0.6234898018587369,1.0,6.123233995736766e-17,1.0
2023-03-23,Jagung Pipil Kering,4182.839005382307,4528.348699855849,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,23,3,2023,0.4904661141012816,0.5844638026247075,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818238,-0.22252093395631362,1.0,6.123233995736766e-17,1.0
2023-03-24,Jagung Pipil Kering,3900.0,4300.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,24,3,2023,0.33333333333333326,0.4431893788376522,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.4338837391175589,-0.9009688679024188,1.0,6.123233995736766e-17,1.0
2023-03-25,Jagung Pipil Kering,4341.246863199292,4614.293057176425,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,25,3,2023,0.5784704795551627,0.63763572594145,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.43388373911755734,-0.9009688679024195,1.0,6.123233995736766e-17,1.0
2023-03-26,Jagung Pipil Kering,4102.054390463772,4659.991046904304,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,26,3,2023,0.4455857724798731,0.6659080882150628,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.9749279121818242,-0.22252093395631184,1.0,6.123233995736766e-17,1.0
2023-03-27,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,27,3,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.7818314824680304,0.6234898018587328,1.0,6.123233995736766e-17,1.0
2023-03-28,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,28,3,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,-9.797174393178826e-16,1.0,1.0,6.123233995736766e-17,1.0
2023-03-29,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,29,3,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680291,0.6234898018587344,1.0,6.123233995736766e-17,1.0
2023-03-30,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,30,3,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818246,-0.22252093395630992,1.0,6.123233995736766e-17,1.0
2023-03-31,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,31,3,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.4338837391175591,-0.9009688679024187,1.0,6.123233995736766e-17,1.0
2023-04-01,Jagung Pipil Kering,4195.156363645801,4608.148254411966,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,1,4,2023,0.49730909091433406,0.6338340687812303,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.0
2023-04-02,Jagung Pipil Kering,4198.6621033091305,4626.738524066451,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,2,4,2023,0.49925672406062804,0.6453354683299959,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.0
2023-04-03,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,3,4,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.0
2023-04-04,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,4,4,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.0
2023-04-05,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,5,4,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.0
2023-04-06,Jagung Pipil Kering,4200.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,6,4,2023,0.5000000000000002,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.0
2023-04-07,Jagung Pipil Kering,4274.728863455757,4860.774151824368,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,7,4,2023,0.5415160352531985,0.7901282719588916,0.9712632530218501,0.44541708161341376,0.9264335289745327,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,1.0
2023-04-08,Jagung Pipil Kering,4358.652156765493,4871.063948938093,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,8,4,2023,0.5881400870919407,0.7964943478728106,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.7818314824680296,0.6234898018587337,0.8660254037844387,-0.4999999999999998,1.0
2023-04-09,Jagung Pipil Kering,4432.848173039969,4879.061865832143,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,9,4,2023,0.6293600961333163,0.8014424868436785,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.9749279121818237,-0.2225209339563141,0.8660254037844387,-0.4999999999999998,1.0
2023-04-10,Jagung Pipil Kering,4500.0,4900.0,Jagung,Q1-2023,2023.0,68965.86949000001,71.01013366000002,489727.5611,10,4,2023,0.6666666666666667,0.8143964596125506,0.9712632530218501,0.44541708161341376,0.9264335289745327,0.43388373911755845,-0.9009688679024189,0.8660254037844387,-0.4999999999999998,1.0
