Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2023-08-28,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,28,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,-9.797174393178826e-16,1.0,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-29,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,29,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.7818314824680291,0.6234898018587344,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-30,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,30,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.9749279121818246,-0.22252093395630992,-0.8660254037844384,-0.5000000000000004,1.0
2023-08-31,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q2-2023,2023.0,5939.87,14.36056478,8529.988793999999,31,8,2023,5.9180936616165525e-05,0.7675227678377139,0.7928256305901353,1.0,0.7949535723624432,0.4338837391175591,-0.9009688679024187,-0.8660254037844384,-0.5000000000000004,1.0
2023-09-01,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,1,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.0
2023-09-02,Kacang Hijau,13000.000000029999,17000.000934192118,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,2,9,2023,5.91809516148345e-05,0.7675230434672509,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.0
2023-09-03,Kacang Hijau,12999.999999870193,17000.00083918884,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,3,9,2023,5.91808717169684e-05,0.7675230154369252,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.0
2023-09-04,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,4,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.0
2023-09-05,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,5,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.0
2023-09-06,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,6,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.0
2023-09-07,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,7,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,1.0
2023-09-08,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,8,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680296,0.6234898018587337,-1.0,-1.8369701987210297e-16,1.0
2023-09-09,Kacang Hijau,12999.999999880925,16999.99984238293,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,9,9,2023,5.918087708245423e-05,0.7675227213334468,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818237,-0.2225209339563141,-1.0,-1.8369701987210297e-16,1.0
2023-09-10,Kacang Hijau,12999.999999901422,16999.999701057517,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,10,9,2023,5.918088733025684e-05,0.7675226796359658,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.43388373911755845,-0.9009688679024189,-1.0,-1.8369701987210297e-16,1.0
2023-09-11,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,11,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.4338837391175562,-0.90096886790242,-1.0,-1.8369701987210297e-16,1.0
2023-09-12,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,12,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.9749279121818235,-0.2225209339563148,-1.0,-1.8369701987210297e-16,1.0
2023-09-13,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,13,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.781831482468029,0.6234898018587346,-1.0,-1.8369701987210297e-16,1.0
2023-09-14,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,14,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-4.898587196589413e-16,1.0,-1.0,-1.8369701987210297e-16,1.0
2023-09-15,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,15,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680284,0.6234898018587354,-1.0,-1.8369701987210297e-16,1.0
2023-09-16,Kacang Hijau,12999.999999958913,16999.999477943147,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,16,9,2023,5.9180916073486856e-05,0.7675226138069897,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818237,-0.22252093395631387,-1.0,-1.8369701987210297e-16,1.0
